Timestamp,Response,Intensity,Experiment
1747042708103.7249,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1747042708142.044,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1747042708182.4368,,2,VibrationSent,
1747042708182.4368,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1747042708868.0532,1,2,FootPedalPress,
1747042709633.356,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1747042709670.182,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1747042709707.6035,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1747042709744.4795,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1747042709783.127,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1747042709821.423,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1747042709859.5603,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1747042709900.6562,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1747042709938.071,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1747042709975.6448,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1747042710812.1975,,2,VibrationSent,
1747042711538.9749,,2,ComputerShoot,
1747042711694.2231,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1747042711733.7607,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1747042711773.1228,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1747042711812.2917,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1747042711851.7285,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1747042711890.419,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1747042711928.0828,1,2,FootPedalPress,
1747042711928.0828,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1747042711967.346,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1747042712005.885,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1747042712045.024,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1747042713494.854,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1747042713531.933,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1747042713571.393,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1747042713609.4097,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1747042713647.574,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1747042713685.8535,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1747042713724.2415,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1747042713762.8174,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1747042713801.2944,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1747042713839.5044,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1747042714334.524,,2,PlayerShoot; current_hole_y=270.00; predicted_hole_y=450.00; optimal=False,Score=-70.00; 
1747042715367.0999,,2,ComputerShoot,
1747042715517.1106,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1747042715557.6216,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
