Timestamp,Response,Intensity,Experiment
1746690361026.6628,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690361065.7095,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690362581.5586,,2,ComputerShoot,
1746690362725.6577,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690362761.5957,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690362797.7495,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690362837.4182,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690362873.4976,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690362910.1277,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690362950.3926,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690362994.1262,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690363037.373,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690363073.1328,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690363431.1921,,,CloseMouth,
1746690364505.1968,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690364541.691,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690364577.911,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690364613.3848,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690364649.7175,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690364685.9233,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690364722.288,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690364758.0933,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690364793.7583,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690364829.5046,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690365392.94,,,CloseMouth,
1746690366352.2874,,2,ComputerShoot,
1746690366495.9487,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690366531.8918,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690366567.8105,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690366604.3425,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690366640.1895,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690366675.652,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690366713.2021,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690366753.5308,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690366789.4307,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690366825.6487,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690367167.4019,,,CloseMouth,
1746690368350.1523,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690368389.5654,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690368431.735,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690368474.1936,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690368515.5325,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690368557.3025,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690368597.2268,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690368639.98,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690368677.027,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690368720.3276,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690370373.919,,2,ComputerShoot,
1746690370529.691,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690370568.3638,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690370604.9143,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690370640.3855,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690370676.779,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690370718.9785,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690370756.329,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690370792.2712,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690370828.3945,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690370866.3904,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690371290.7654,,,CloseMouth,
1746690372345.669,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690372381.8733,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690372417.1946,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690372453.2434,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690372489.427,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690372528.0142,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690372564.3982,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690372605.4583,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690372641.9563,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690372677.8386,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690373524.7708,,2,PlayerShoot; current_hole_y=360.00; predicted_hole_y=540.00; optimal=False,Score=10.00; 
1746690374257.6772,,2,ComputerShoot,
1746690374415.6987,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690374452.0552,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690374491.8206,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690374527.7173,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690374564.0237,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690374607.375,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690374651.5881,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690374694.0347,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690374730.4175,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690374766.2312,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690375029.683,,2,PlayerShoot; current_hole_y=360.00; predicted_hole_y=180.00; optimal=False,Score=9.00; 
1746690376175.9634,,2,PlayerShoot; current_hole_y=70.00; predicted_hole_y=210.00; optimal=False,Score=3.00; 
1746690376264.903,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690376308.3445,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690376351.6047,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690376392.1902,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690376430.8174,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690376466.282,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690376502.0107,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690376539.1572,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690376575.4949,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690376612.9463,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690378105.4106,,2,ComputerShoot,
1746690378258.4414,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690378294.296,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690378330.514,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690378366.8694,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690378402.7737,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690378438.2976,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690378474.106,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690378510.1099,,2,PlayerShoot; current_hole_y=450.00; predicted_hole_y=270.00; optimal=True,Score=2.00; 
1746690378545.9326,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690378581.8757,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690378771.315,,,CloseMouth,
1746690378963.5662,,,CloseMouth,
1746690379262.209,,,CloseMouth,
1746690380038.4177,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690380076.0938,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690380115.6824,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690380153.247,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690380197.297,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690380240.1387,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690380276.0452,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690380315.9385,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690380351.8923,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690380387.7976,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690380495.0193,,,CloseMouth,
1746690380915.335,,,CloseMouth,
1746690381987.8384,,2,ComputerShoot,
1746690382147.8374,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690382192.1963,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690382234.444,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690382272.3135,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690382312.1267,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690382348.2268,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690382385.7495,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690382429.6702,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690382468.3472,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690382505.8186,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690382591.517,,,CloseMouth,
1746690384032.191,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690384067.9248,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690384103.1965,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690384139.0593,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690384174.9626,,2,PlayerShoot; current_hole_y=90.00; predicted_hole_y=270.00; optimal=True,Score=7.00; 
1746690384212.2332,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690384255.101,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690384293.9922,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690384333.9792,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690384370.9968,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690385896.3445,,2,ComputerShoot,
1746690386042.3726,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690386079.7385,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690386115.2373,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690386155.5942,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690386193.0706,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690386229.7153,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690386271.292,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690386315.1953,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690386358.3752,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690386393.9932,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690386747.9006,,,CloseMouth,
1746690387977.5667,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690388020.6929,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690388057.2593,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690388095.8418,,2,VibrationSent,
1746690388095.8418,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690388140.5186,,2,VibrationSent,
1746690388140.5186,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690388184.4404,,2,VibrationSent,
1746690388185.436,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690388229.0447,,2,VibrationSent,
1746690388229.0447,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690388916.6047,1,2,FootPedalPress,
1746690388916.6047,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690388952.3281,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690388988.285,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690389808.4722,,2,VibrationSent,
1746690390081.8875,1,2,FootPedalPress,
1746690390500.5771,,2,ComputerShoot,
1746690390662.53,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690390704.4548,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690390746.335,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690390786.397,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690390831.3083,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690390873.927,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690390909.8315,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690390946.1597,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690390988.442,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690391024.3342,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690391328.3997,,,CloseMouth,
1746690392431.7756,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690392467.7651,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690392504.2507,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690392539.9417,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690392575.8455,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690392612.1199,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690392647.9985,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690392683.9382,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690392723.822,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690392759.7332,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690393051.4043,,,CloseMouth,
1746690394258.3325,,2,ComputerShoot,
1746690394333.2576,,2,PlayerShoot; current_hole_y=540.00; predicted_hole_y=360.00; optimal=False,Score=27.00; 
1746690394411.9355,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690394447.2734,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690394483.4067,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690394524.239,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690394560.5115,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690394596.8628,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690394632.4026,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690394667.838,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690394703.751,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690394739.6433,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690396085.5667,,2,PlayerShoot; current_hole_y=60.00; predicted_hole_y=220.00; optimal=False,Score=21.00; 
1746690396127.9062,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690396167.791,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690396203.6938,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690396239.7087,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690396275.3757,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690396312.2273,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690396356.898,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690396393.194,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690396429.2014,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690396466.2864,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690398054.768,,2,ComputerShoot,
1746690398197.9263,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690398233.8335,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690398269.5312,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690398305.5925,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690398342.2485,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690398380.9993,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690398416.5027,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690398454.5828,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690398497.8054,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690398540.636,,2,PlayerShoot; current_hole_y=430.00; predicted_hole_y=250.00; optimal=True,Score=20.00; 
1746690398766.8396,,,CloseMouth,
1746690400002.322,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690400040.427,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690400082.5154,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690400124.2646,,,CloseMouth,
1746690400125.2693,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690400167.6086,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690400210.653,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690400246.8647,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690400288.3774,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690400324.291,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690400359.6165,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690400433.8994,,2,PlayerShoot; current_hole_y=160.00; predicted_hole_y=340.00; optimal=False,Score=35.00; 
1746690401853.899,,2,ComputerShoot,
1746690402005.375,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746690402042.0789,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746690402079.548,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746690402118.747,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746690402156.891,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746690402192.779,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746690402229.5085,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746690402267.3884,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746690402304.4448,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746690402341.196,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746690402384.6396,,2,PlayerShoot; current_hole_y=420.00; predicted_hole_y=240.00; optimal=True,Score=34.00; 
1746690402653.3499,,,CloseMouth,
1746690403805.2678,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746690403841.6003,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746690403879.298,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746690403917.804,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746690403953.638,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746690403989.4329,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746690404024.949,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746690404061.5647,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746690404097.5095,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746690404133.5198,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746690404480.092,,2,VibrationSent,
1746690404515.7139,,2,VibrationSent,
1746690404554.2886,,2,VibrationSent,
1746690404592.4714,,2,VibrationSent,
1746690404633.5112,,2,VibrationSent,
1746690405130.4412,,,CloseMouth,
1746690405465.5935,1,2,FootPedalPress,
1746690405652.7297,,2,ComputerShoot,
