Timestamp,Response,Intensity,Experiment
1746697108867.5981,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697108907.314,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697108946.1301,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697108982.147,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697109021.1516,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697109062.0676,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697109101.6428,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697109141.1562,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697109180.323,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697109219.8357,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697110765.529,,2,ComputerShoot,
1746697110922.168,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697110962.1785,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697111000.9941,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697111038.565,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697111076.0369,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697111115.498,,2,PlayerShoot; current_hole_y=470.00; predicted_hole_y=290.00; optimal=True,Score=-7.00; 
1746697111153.9922,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697111193.227,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697111232.4668,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697111272.2964,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697112756.949,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697112795.8506,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697112835.1562,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697112873.6897,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697112912.527,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697112951.7363,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697112991.1213,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697113031.1804,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697113070.3633,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697113106.3442,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697114111.023,,2,PlayerShoot; current_hole_y=400.00; predicted_hole_y=520.00; optimal=False,Score=-2.00; 
1746697114653.0266,,2,ComputerShoot,
1746697114731.5586,,2,VibrationSent,
1746697114812.5212,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697114851.0515,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697114890.9365,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697114930.5796,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697114969.3794,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697115009.0032,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697115048.46,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697115087.2993,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697115126.517,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697115166.268,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697115399.2058,,,CloseMouth,
1746697116643.1824,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697116682.3706,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697116721.1553,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697116760.62,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697116799.9238,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697116838.55,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697116877.5747,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697116915.9792,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697116954.8901,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697116994.3452,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697117072.9558,,2,VibrationSent,
1746697118360.187,1,2,FootPedalPress,
1746697118555.7954,,2,ComputerShoot,
1746697118712.806,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697118752.3972,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697118791.084,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697118830.6218,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697118869.7937,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697118909.7078,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697118948.3635,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697118987.108,,2,PlayerShoot; current_hole_y=450.00; predicted_hole_y=270.00; optimal=True,Score=2.00; 
1746697119026.112,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697119064.6013,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697119496.3486,1,2,FootPedalPress,
1746697119613.0664,,,CloseMouth,
1746697120553.153,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697120592.1248,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697120632.157,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697120671.0288,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697120710.1833,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697120749.1316,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697120789.0073,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697120830.4585,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697120869.9104,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697120908.9731,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697121847.6643,,2,PlayerShoot; current_hole_y=380.00; predicted_hole_y=540.00; optimal=False,Score=-8.00; 
1746697122472.0664,,2,ComputerShoot,
1746697122630.5916,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697122669.7783,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697122709.54,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697122748.0996,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697122787.1113,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697122826.0063,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697122864.9766,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697122904.9124,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697122943.9219,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697122983.5806,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697123138.845,,2,PlayerShoot; current_hole_y=390.00; predicted_hole_y=210.00; optimal=False,Score=-9.00; 
1746697123808.9487,,,CloseMouth,
1746697123847.9058,,2,VibrationSent,
1746697124416.2434,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697124452.3367,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697124488.22,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697124523.8208,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697124559.974,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697124596.2766,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697124632.3665,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697124668.3865,,2,VibrationSent,
1746697124668.3865,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697124707.6404,,2,VibrationSent,
1746697124707.6404,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697124743.7039,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697125824.6501,1,2,FootPedalPress,
1746697126350.4556,,2,ComputerShoot,
1746697126508.4595,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697126547.3445,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697126586.9268,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697126626.1936,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697126665.8926,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697126705.133,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697126744.7773,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697126784.0107,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697126823.0986,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697126862.4424,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697127718.1636,,,CloseMouth,
1746697128402.0476,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697128440.5598,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697128481.2988,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697128525.3699,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697128570.021,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697128614.4573,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697128659.6736,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697128700.4998,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697128744.5637,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697128788.6582,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697128919.6936,,2,PlayerShoot; current_hole_y=170.00; predicted_hole_y=350.00; optimal=False,Score=-20.00; 
1746697129579.579,,,CloseMouth,
1746697130546.2236,,2,ComputerShoot,
1746697130724.3674,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697130768.255,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697130814.732,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697130859.7463,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697130902.7952,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697130947.6233,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697130991.1064,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697131033.684,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697131075.1877,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697131118.8948,,,CloseMouth,
1746697131119.8877,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697132786.5508,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697132830.9087,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697132875.5442,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697132918.63,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697132962.849,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697133007.1436,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697133051.729,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697133097.4705,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697133141.8203,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697133184.942,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697134593.305,,2,PlayerShoot; current_hole_y=460.00; predicted_hole_y=460.00; optimal=False,Score=-16.00; 
1746697134682.6565,,2,VibrationSent,
1746697134942.5742,,2,ComputerShoot,
1746697135118.3428,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697135162.586,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697135207.3096,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697135252.3513,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697135296.6277,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697135340.738,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697135387.98,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697135432.5818,,,CloseMouth,
1746697135433.06,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697135477.0293,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697135521.3232,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697137198.8303,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697137243.5283,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697137288.6658,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697137333.511,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697137373.47,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697137417.73,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697137460.443,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697137505.2944,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697137549.0981,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697137594.3582,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697138402.6775,,2,PlayerShoot; current_hole_y=330.00; predicted_hole_y=510.00; optimal=False,Score=-12.00; 
1746697139328.0234,,2,ComputerShoot,
1746697139488.6333,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697139528.6477,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697139571.4692,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697139612.5754,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697139652.28,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697139692.3896,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697139732.323,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697139771.7917,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697139810.0535,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697139849.0464,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697140223.9302,,2,VibrationSent,
1746697140482.4438,,,CloseMouth,
1746697141386.0764,1,2,FootPedalPress,
1746697141427.9272,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697141468.7104,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697141508.562,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697141547.9492,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697141587.4524,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697141632.4434,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697141675.5657,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697141716.3547,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697141756.6868,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697141797.4949,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697142165.1846,,2,VibrationSent,
1746697143069.4976,1,2,FootPedalPress,
1746697143443.2805,,2,ComputerShoot,
1746697143610.5188,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697143650.161,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697143690.4346,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697143730.5942,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697143769.9644,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697143810.335,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697143849.1453,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697143888.1843,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697143926.8428,,2,PlayerShoot; current_hole_y=440.00; predicted_hole_y=260.00; optimal=True,Score=-18.00; 
1746697143967.0405,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697144404.5215,,,CloseMouth,
1746697144692.5078,1,2,FootPedalPress,
1746697145493.3545,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697145534.3616,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697145575.0754,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697145615.6106,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697145659.2415,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697145701.9993,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697145745.0828,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697145785.1768,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697145822.9817,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697145862.3044,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697147547.2654,,2,PlayerShoot; current_hole_y=540.00; predicted_hole_y=380.00; optimal=False,Score=-13.00; 
1746697147547.2654,,2,ComputerShoot,
1746697147713.6118,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697147757.992,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697147801.4111,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697147841.4165,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697147880.8914,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697147920.2615,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697147964.7449,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697148008.3394,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697148050.7292,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697148093.4514,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697149430.2725,,2,VibrationSent,
1746697149736.8928,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697149776.2166,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697149816.045,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697149859.875,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697149903.281,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697149948.7253,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697149991.9429,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746697150036.6104,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746697150080.8801,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746697150123.9595,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746697150846.2397,1,2,FootPedalPress,
1746697151155.0898,,2,VibrationSent,
1746697151726.2678,1,2,FootPedalPress,
1746697151859.3523,,2,ComputerShoot,
1746697152037.1055,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746697152080.5225,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746697152125.4246,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746697152169.804,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746697152213.855,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746697152253.034,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746697152296.9941,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746697152340.1792,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746697152384.0718,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746697152429.1128,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746697152516.1318,,,CloseMouth,
1746697152737.3198,,,CloseMouth,
1746697154110.4177,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746697154155.3396,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746697154199.9695,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746697154244.4548,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746697154287.5542,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746697154332.226,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746697154375.62,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
