Timestamp,Response,Intensity,Experiment
1741268477514.6646,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268477558.5825,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268477596.767,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268477633.4915,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268477672.9072,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268479349.1123,,3.3,ComputerShoot,
1741268479510.5667,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268479555.292,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268479599.821,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268479636.6326,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268479674.1365,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268479715.4985,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268479759.51,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268479802.4375,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268479840.2961,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268479878.5706,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268480333.8572,,3.3,PlayerShoot; current_hole_y=320.00; predicted_hole_y=140.00; optimal=False,Score=-10.00; 
1741268481448.109,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268481492.3806,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268481529.9048,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268481568.2292,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268481606.027,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268481643.9702,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268481683.541,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268481721.8818,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268481759.3232,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268481798.9265,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268482151.9333,,3.3,PlayerShoot; current_hole_y=230.00; predicted_hole_y=410.00; optimal=False,Score=-11.00; 
1741268483416.353,,3.3,ComputerShoot,
1741268483585.6196,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268483629.739,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268483667.9412,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268483712.6946,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268483757.6711,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268483802.2976,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268483844.3354,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268483882.8545,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268483921.8926,,3.3,VibrationSent,
1741268483921.8926,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268483960.542,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268485489.8887,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268485528.2473,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268485572.1704,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268485617.1685,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268485661.744,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268485698.5042,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268485736.9207,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268485774.2952,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268485812.7434,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268485856.4133,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268486877.8025,,3.3,PlayerShoot; current_hole_y=390.00; predicted_hole_y=530.00; optimal=False,Score=-17.00; 
1741268487491.0598,,3.3,ComputerShoot,
1741268487655.2559,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268487693.718,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268487735.8752,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268487772.662,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268487811.9863,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268487855.485,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268487892.3982,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268487931.392,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268487970.1514,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268488007.7917,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268489578.8054,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268489617.9963,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268489658.7856,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268489696.8928,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268489740.6636,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268489784.6829,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268489830.1458,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268489867.2346,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268489903.7952,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268489942.6353,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268491416.0571,,3.3,PlayerShoot; current_hole_y=500.00; predicted_hole_y=420.00; optimal=False,Score=-23.00; 
1741268491584.7402,,3.3,VibrationSent,
1741268491584.7402,,3.3,ComputerShoot,
1741268491741.128,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268491778.7246,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268491816.6018,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268491859.1128,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268491903.368,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268491940.6987,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268491978.9614,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268492017.696,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268492054.708,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268492091.9963,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268493620.628,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268493665.7192,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268493706.712,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268493744.6604,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268493788.778,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268493833.5828,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268493872.6768,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268493910.003,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268493947.4478,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268493989.053,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268494922.2544,,3.3,PlayerShoot; current_hole_y=370.00; predicted_hole_y=550.00; optimal=False,Score=-29.00; 
1741268495581.7808,,3.3,ComputerShoot,
1741268495737.8374,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268495777.4038,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268495815.8037,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268495854.0618,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268495894.9587,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268495932.8203,,3.3,VibrationSent,
1741268495933.676,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268495972.9473,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268496011.9849,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268496050.206,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268496088.727,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268497635.7117,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268497674.6003,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268497718.0925,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268497762.0815,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268497801.5613,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268497844.7275,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268497886.0312,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268497922.9539,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268497960.8303,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268497999.58,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268498409.572,,3.3,VibrationSent,
1741268499019.4744,,3.3,PlayerShoot; current_hole_y=390.00; predicted_hole_y=530.00; optimal=False,Score=-35.00; 
1741268499605.0146,,3.3,ComputerShoot,
1741268499759.2312,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268499799.014,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268499838.1238,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268499875.6707,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268499914.3662,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268499951.9106,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268499989.214,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268500026.5642,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268500065.0254,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268500103.3489,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268501655.521,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268501695.5183,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268501739.559,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268501782.9558,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268501820.1226,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268501859.5627,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268501902.3179,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268501940.262,,3.3,PlayerShoot; current_hole_y=120.00; predicted_hole_y=300.00; optimal=True,Score=-41.00; 
1741268501977.448,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268502015.2002,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268503105.6394,,3.3,VibrationSent,
1741268503639.307,,3.3,ComputerShoot,
1741268503806.1543,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268503844.3384,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268503883.4255,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268503920.4736,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268503958.6792,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268503996.6265,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268504036.262,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268504073.064,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268504111.2817,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268504148.6619,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268504842.3027,,3.3,VibrationSent,
1741268505692.9316,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268505729.948,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268505769.0637,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268505812.5374,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268505851.0854,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268505895.4868,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268505937.089,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268505976.6646,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268506013.2256,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268506051.9053,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268507710.5337,,3.3,ComputerShoot,
1741268507865.7424,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268507905.6064,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268507949.8367,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268507986.6035,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268508024.1997,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268508063.327,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268508108.1536,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268508153.7578,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268508198.0466,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268508237.7717,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268508740.2576,,3.3,PlayerShoot; current_hole_y=300.00; predicted_hole_y=120.00; optimal=False,Score=-41.00; 
1741268509788.7363,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268509832.7634,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268509877.586,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268509921.579,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268509962.982,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268509999.8228,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268510039.392,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268510076.7227,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268510114.9668,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268510154.489,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268510198.613,,3.3,PlayerShoot; current_hole_y=150.00; predicted_hole_y=330.00; optimal=True,Score=-42.00; 
1741268511803.398,,3.3,ComputerShoot,
1741268511979.5383,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268512023.3052,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268512062.558,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268512099.9302,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268512137.586,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268512181.7078,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268512226.0925,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268512271.2832,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268512309.3398,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268512347.382,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268513915.47,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268513954.7522,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268513999.5422,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268514043.3682,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268514081.392,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268514119.5115,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268514162.684,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268514201.6858,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268514239.1938,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268514279.1658,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268514324.1848,,3.3,PlayerShoot; current_hole_y=150.00; predicted_hole_y=330.00; optimal=True,Score=-37.00; 
1741268515519.6643,,3.3,VibrationSent,
1741268515560.6035,,3.3,VibrationSent,
1741268515908.844,,3.3,ComputerShoot,
1741268516078.0771,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268516115.9412,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268516156.0022,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268516193.039,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268516233.8823,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268516270.6948,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268516309.119,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268516353.6428,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268516393.465,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268516430.3728,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268517992.358,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268518036.988,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268518075.351,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1741268518113.4067,NoShot,3.3,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1741268518151.5833,NoShot,3.3,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1741268518195.93,NoShot,3.3,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1741268518239.5012,NoShot,3.3,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1741268518276.6157,NoShot,3.3,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1741268518314.1719,NoShot,3.3,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1741268518351.3262,NoShot,3.3,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1741268518433.335,,3.3,VibrationSent,
1741268518753.6123,,3.3,PlayerShoot; current_hole_y=240.00; predicted_hole_y=420.00; optimal=False,Score=-32.00; 
1741268519979.4453,,3.3,ComputerShoot,
1741268520136.9624,NoShot,3.3,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1741268520174.9338,NoShot,3.3,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1741268520219.1467,NoShot,3.3,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1741268520257.6145,NoShot,3.3,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1741268520295.0156,NoShot,3.3,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1741268520332.4497,NoShot,3.3,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1741268520374.2815,NoShot,3.3,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1741268520413.543,NoShot,3.3,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1741268520451.435,NoShot,3.3,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1741268520490.6655,NoShot,3.3,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1741268520726.5242,,3.3,PlayerShoot; current_hole_y=370.00; predicted_hole_y=190.00; optimal=False,Score=-33.00; 
1741268522030.787,NoShot,3.3,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1741268522068.5762,NoShot,3.3,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1741268522107.2444,NoShot,3.3,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
