Timestamp,Response,Intensity,Experiment
1744721852257.3118,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721852296.0933,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721852333.6594,,,CloseMouth,
1744721852778.3303,,,CloseMouth,
1744721853698.6545,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721853735.5562,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721853773.3455,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721853809.7542,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721853846.1394,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721853883.6008,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721853920.126,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721853958.4878,,2,PlayerShoot; current_hole_y=120.00; predicted_hole_y=300.00; optimal=True,Score=-6.00; 
1744721853996.8293,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721854033.6265,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721854552.5693,,,CloseMouth,
1744721855166.6118,,,CloseMouth,
1744721855620.9006,,2,ComputerShoot,
1744721855783.272,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721855826.2686,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721855871.2336,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721855908.4692,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721855946.5957,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721855990.1519,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721856034.1838,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721856077.4006,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721856114.9578,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721856151.655,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721856315.1738,,2,VibrationSent,
1744721856390.8765,,2,PlayerShoot; current_hole_y=370.00; predicted_hole_y=190.00; optimal=False,Score=4.00; 
1744721856944.2393,,,CloseMouth,
1744721857668.3647,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721857710.2249,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721857753.9382,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721857796.577,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721857836.6428,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721857878.3943,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721857917.213,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721857954.6406,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721857992.6082,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721858034.4941,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721858781.1758,,2,VibrationSent,
1744721859671.8408,,2,ComputerShoot,
1744721859829.5342,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721859867.7686,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721859911.5222,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721859948.2324,1,2,FootPedalPress,
1744721859948.2324,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721859986.8506,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721860026.5027,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721860065.1624,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721860105.6167,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721860144.5774,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721860184.2542,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721860437.1763,,,CloseMouth,
1744721860736.1611,,,CloseMouth,
1744721861524.306,,2,PlayerShoot; current_hole_y=110.00; predicted_hole_y=170.00; optimal=False,Score=-7.00; 
1744721861762.8735,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721861803.0608,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721861839.89,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721861877.4082,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721861916.319,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721861956.922,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721861994.8926,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721862032.0925,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721862069.0667,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721862106.6897,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721862428.6118,,2,PlayerShoot; current_hole_y=220.00; predicted_hole_y=400.00; optimal=False,Score=-8.00; 
1744721863755.887,,2,ComputerShoot,
1744721863923.3613,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721863962.6326,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721864007.6309,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721864048.4607,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721864092.074,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721864135.701,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721864179.5083,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721864223.5444,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721864262.6853,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721864300.8987,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721864386.8242,,2,PlayerShoot; current_hole_y=410.00; predicted_hole_y=230.00; optimal=False,Score=-9.00; 
1744721865442.6545,,,CloseMouth,
1744721865866.7185,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721865904.4973,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721865941.9211,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721865980.9028,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721866024.5813,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721866068.5454,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721866112.7163,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721866151.3232,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721866189.2888,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721866232.0142,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721866614.9666,,2,VibrationSent,
1744721866656.4653,,2,VibrationSent,
1744721866695.0564,,2,VibrationSent,
1744721867437.088,1,2,FootPedalPress,
1744721867904.9624,,2,ComputerShoot,
1744721868063.3396,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721868108.182,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721868152.9368,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721868190.457,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721868229.5325,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721868273.4707,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721868317.2332,,2,PlayerShoot; current_hole_y=460.00; predicted_hole_y=280.00; optimal=True,Score=-15.00; 
1744721868361.1357,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721868398.481,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721868436.5386,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721869206.4082,,,CloseMouth,
1744721869828.6055,,,CloseMouth,
1744721869989.447,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721870028.0642,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721870065.5469,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721870105.3904,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721870150.271,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721870195.035,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721870239.8904,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721870277.8064,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721870314.6108,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721870353.3645,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721872003.2285,,2,ComputerShoot,
1744721872169.9893,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721872213.3643,,2,VibrationSent,
1744721872214.3184,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721872253.795,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721872290.7778,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721872331.6497,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721872375.1316,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721872413.0063,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721872451.653,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721872491.101,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721872529.6345,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721872652.8372,1,2,FootPedalPress,
1744721872988.5889,,2,PlayerShoot; current_hole_y=320.00; predicted_hole_y=140.00; optimal=False,Score=-30.00; 
1744721874099.755,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721874144.3198,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721874188.616,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721874232.8904,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721874274.4229,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721874313.1355,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721874352.011,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721874390.23,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721874427.302,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721874470.9736,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721876148.178,,2,ComputerShoot,
1744721876314.5674,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721876358.4734,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721876402.9287,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721876441.4375,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721876486.9517,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721876531.3633,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721876571.6611,,2,PlayerShoot; current_hole_y=460.00; predicted_hole_y=280.00; optimal=True,Score=-31.00; 
1744721876611.5881,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721876649.459,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721876688.2883,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721877290.86,,2,PlayerShoot; current_hole_y=280.00; predicted_hole_y=100.00; optimal=False,Score=-36.00; 
1744721877645.7976,,2,VibrationSent,
1744721877686.9045,,,CloseMouth,
1744721877933.216,,,CloseMouth,
1744721878219.3806,,,CloseMouth,
1744721878219.3806,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721878261.136,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721878297.7495,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721878341.269,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721878385.8184,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721878429.3154,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721878471.403,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721878510.0671,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721878547.2795,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721878586.5662,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721880136.5095,,2,VibrationSent,
1744721880177.922,,2,VibrationSent,
1744721880214.7566,,2,ComputerShoot,
1744721880367.2883,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721880407.112,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721880444.1213,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721880483.8938,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721880528.8784,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721880573.3604,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721880619.0093,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721880656.4404,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721880693.8665,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721880734.1316,1,2,FootPedalPress,
1744721880735.1807,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721881145.6328,,2,PlayerShoot; current_hole_y=330.00; predicted_hole_y=150.00; optimal=False,Score=-27.00; 
1744721881924.164,,2,PlayerShoot; current_hole_y=140.00; predicted_hole_y=140.00; optimal=False,Score=-33.00; 
1744721882289.9263,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721882334.1511,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721882379.7324,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721882422.6294,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721882466.0903,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721882509.6543,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721882551.386,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721882588.6382,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721882626.3787,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721882674.3877,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721883127.4053,,2,PlayerShoot; current_hole_y=250.00; predicted_hole_y=430.00; optimal=False,Score=-34.00; 
1744721884344.7366,,2,ComputerShoot,
1744721884512.0032,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721884556.0095,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721884600.8318,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721884638.03,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721884676.928,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721884720.894,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721884765.9988,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721884803.532,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721884841.2668,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721884878.72,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721884955.5547,,2,VibrationSent,
1744721884994.2185,,2,VibrationSent,
1744721885033.4524,,2,VibrationSent,
1744721885647.8833,,,CloseMouth,
1744721885725.9814,1,2,FootPedalPress,
1744721886454.157,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721886492.514,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721886530.8237,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721886574.9858,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721886620.3728,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721886664.5073,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721886704.5115,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721886742.397,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721886780.1694,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721886824.1804,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721888473.5044,,2,ComputerShoot,
1744721888651.704,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721888695.666,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721888737.081,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721888777.3328,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721888820.6453,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721888865.121,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721888902.7083,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721888942.525,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721888980.9753,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721889020.5146,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721889182.2808,,2,PlayerShoot; current_hole_y=390.00; predicted_hole_y=210.00; optimal=False,Score=-40.00; 
1744721890597.247,,,CloseMouth,
1744721890598.2551,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721890641.7415,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721890678.959,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721890717.9287,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721890763.4133,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721890807.434,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721890846.7915,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721890884.3828,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721890921.65,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721890961.2986,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721892615.4573,,2,ComputerShoot,
1744721892781.1912,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721892825.6396,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721892865.8699,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721892903.473,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721892941.5466,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721892985.0925,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721893029.8909,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721893071.2004,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721893109.1736,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721893146.841,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1744721893278.8748,,2,PlayerShoot; current_hole_y=400.00; predicted_hole_y=220.00; optimal=False,Score=-46.00; 
1744721894176.9841,,2,PlayerShoot; current_hole_y=180.00; predicted_hole_y=100.00; optimal=False,Score=-52.00; 
1744721894710.6125,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1744721894755.7197,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1744721894799.4363,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1744721894838.6863,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1744721894878.7856,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1744721894917.0537,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1744721894956.223,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1744721894994.0806,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1744721895031.441,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1744721895071.4773,,,CloseMouth,
1744721895071.4773,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1744721895222.2307,,2,VibrationSent,
1744721896154.509,1,2,FootPedalPress,
1744721896706.3748,,2,ComputerShoot,
1744721896868.3955,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1744721896911.321,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1744721896955.3394,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1744721896993.0884,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1744721897031.7617,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1744721897076.0117,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1744721897120.813,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1744721897163.3547,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1744721897199.7637,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1744721897237.0571,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
