Timestamp,Response,Intensity,Experiment
1746699476249.0725,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699476292.123,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699476336.7593,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699476380.68,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699476424.696,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699476468.3262,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699476507.3489,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699476548.6895,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699476592.7441,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699476635.0337,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699476894.6462,,3.0,PlayerShoot; current_hole_y=370.00; predicted_hole_y=190.00; optimal=False,Score=0.00; 
1746699477377.625,1,3.0,FootPedalPress,
1746699478268.231,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699478307.0835,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699478347.1287,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699478385.7646,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699478425.1506,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699478464.6487,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699478504.2026,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699478543.3477,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699478582.3904,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699478621.8516,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699480301.335,,3.0,ComputerShoot,
1746699480478.5576,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699480521.5781,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699480560.2117,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699480604.274,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699480648.1624,,3.0,PlayerShoot; current_hole_y=480.00; predicted_hole_y=300.00; optimal=True,Score=-6.00; 
1746699480692.3887,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699480736.8232,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699480780.3784,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699480824.2192,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699480865.2148,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699481164.0073,,,CloseMouth,
1746699481336.3496,,,CloseMouth,
1746699482524.6172,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699482567.9006,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699482612.379,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699482655.663,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699482699.2112,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699482743.2515,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699482784.0251,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699482823.884,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699482868.3572,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699482911.6416,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699484384.073,,3.0,VibrationSent,
1746699484642.4883,,3.0,ComputerShoot,
1746699484815.1333,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699484859.7373,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699484900.3252,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699484943.5686,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699484986.9297,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699485031.1826,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699485074.7727,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699485119.3062,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699485159.645,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699485203.885,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699485381.0955,,3.0,PlayerShoot; current_hole_y=390.00; predicted_hole_y=210.00; optimal=False,Score=9.00; 
1746699485555.0862,,,CloseMouth,
1746699486772.8052,,3.0,PlayerShoot; current_hole_y=70.00; predicted_hole_y=210.00; optimal=False,Score=13.00; 
1746699486861.9072,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699486905.772,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699486949.5676,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699486993.4424,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699487037.125,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699487079.4165,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699487122.9807,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699487168.2876,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699487207.811,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699487254.5264,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699489006.2688,,3.0,ComputerShoot,
1746699489181.5034,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699489224.584,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699489264.9888,,,CloseMouth,
1746699489266.0269,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699489310.2524,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699489354.108,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699489394.2747,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699489436.3796,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699489478.6975,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699489522.833,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699489566.5479,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699489743.3926,,,CloseMouth,
1746699490098.2864,,3.0,VibrationSent,
1746699490141.6396,,3.0,VibrationSent,
1746699490921.8171,,3.0,PlayerShoot; current_hole_y=120.00; predicted_hole_y=160.00; optimal=False,Score=17.00; 
1746699491232.3315,1,3.0,FootPedalPress,
1746699491233.3472,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699491277.5112,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699491321.883,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699491365.45,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699491409.7163,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699491450.7822,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699491494.539,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699491538.6487,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699491582.3035,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699491627.853,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699493344.743,,3.0,ComputerShoot,
1746699493500.5007,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699493539.7654,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699493579.2869,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699493618.8323,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699493657.8555,,3.0,PlayerShoot; current_hole_y=480.00; predicted_hole_y=300.00; optimal=True,Score=16.00; 
1746699493697.5786,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699493736.9844,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699493776.253,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699493816.2625,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699493854.548,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699494132.2332,,,CloseMouth,
1746699495027.8958,,3.0,VibrationSent,
1746699495462.3513,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699495505.7168,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699495550.0422,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699495593.878,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699495637.0422,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699495680.3218,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699495720.1716,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699495761.3586,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699495805.6304,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699495848.52,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699496365.0059,,3.0,VibrationSent,
1746699496930.223,1,3.0,FootPedalPress,
1746699497578.9656,,3.0,ComputerShoot,
1746699497754.8652,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699497795.4573,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699497836.8623,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699497880.4114,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699497923.9116,,3.0,PlayerShoot; current_hole_y=480.00; predicted_hole_y=300.00; optimal=True,Score=31.00; 
1746699497968.7512,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699498013.3208,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699498056.57,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699498095.691,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699498135.3816,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699498292.81,,,CloseMouth,
1746699499674.4734,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699499719.3982,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699499764.6272,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699499807.3093,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699499851.1438,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699499895.3916,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699499938.812,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699499979.0132,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699500023.0996,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699500067.983,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699501587.62,,3.0,PlayerShoot; current_hole_y=490.00; predicted_hole_y=430.00; optimal=False,Score=46.00; 
1746699501800.3372,,3.0,ComputerShoot,
1746699501972.1416,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699502016.2808,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699502060.1497,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699502104.0596,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699502147.6018,,3.0,VibrationSent,
1746699502148.773,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699502193.262,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699502236.3694,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699502280.0964,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699502324.4795,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699502372.6313,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699502631.9143,,,CloseMouth,
1746699503293.7263,1,3.0,FootPedalPress,
1746699504036.775,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699504079.7495,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699504124.2852,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699504169.3953,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699504212.3762,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699504256.3228,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699504295.6885,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699504338.5322,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699504381.19,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699504424.6052,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699505203.0967,,3.0,VibrationSent,
1746699505806.0928,1,3.0,FootPedalPress,
1746699506157.2512,,3.0,ComputerShoot,
1746699506334.8535,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699506378.2908,,3.0,PlayerShoot; current_hole_y=510.00; predicted_hole_y=330.00; optimal=True,Score=50.00; 
1746699506422.526,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699506462.6743,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699506504.1772,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699506547.8208,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699506591.6611,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699506638.057,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699506681.1218,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699506724.1917,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699506940.2341,,,CloseMouth,
1746699507859.628,,3.0,PlayerShoot; current_hole_y=170.00; predicted_hole_y=110.00; optimal=False,Score=65.00; 
1746699508380.836,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699508425.3386,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699508469.1736,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699508508.8044,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699508553.3376,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699508596.069,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699508643.9,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699508684.1826,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699508728.1636,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699508772.044,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699509028.4507,,3.0,PlayerShoot; current_hole_y=200.00; predicted_hole_y=380.00; optimal=False,Score=64.00; 
1746699510206.1985,,3.0,PlayerShoot; current_hole_y=470.00; predicted_hole_y=450.00; optimal=False,Score=63.00; 
1746699510505.7832,,3.0,ComputerShoot,
1746699510682.475,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699510725.7869,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699510767.3552,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699510811.162,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699510854.371,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699510898.143,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699510940.95,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699510979.427,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699511022.873,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699511062.714,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699511150.8567,,3.0,VibrationSent,
1746699511195.4956,,3.0,VibrationSent,
1746699511195.4956,,,CloseMouth,
1746699511240.138,,3.0,VibrationSent,
1746699511371.5562,,3.0,VibrationSent,
1746699511891.9756,1,3.0,FootPedalPress,
1746699512719.157,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699512763.0771,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699512807.1973,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699512850.1013,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699512894.4475,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699512938.2893,,3.0,PlayerShoot; current_hole_y=100.00; predicted_hole_y=280.00; optimal=True,Score=67.00; 
1746699512976.9778,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699513017.631,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699513062.5598,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699513106.6887,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699514121.6162,,,CloseMouth,
1746699514847.283,,3.0,ComputerShoot,
1746699515022.691,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699515065.4756,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699515105.484,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699515149.6099,NoShot,3.0,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1746699515193.5786,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699515237.2114,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699515277.5688,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699515321.6543,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699515360.3914,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699515403.733,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699515661.5571,,3.0,VibrationSent,
1746699515749.6296,,,CloseMouth,
1746699516409.064,1,3.0,FootPedalPress,
1746699517067.3926,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699517112.0945,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699517156.0999,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699517196.7847,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699517241.1848,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699517285.2495,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699517329.8508,,3.0,PlayerShoot; current_hole_y=110.00; predicted_hole_y=290.00; optimal=True,Score=82.00; 
1746699517375.6636,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699517419.8823,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699517460.4062,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699519204.3508,,3.0,ComputerShoot,
1746699519381.4214,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699519424.852,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699519469.5408,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1746699519513.1367,,3.0,PlayerShoot; current_hole_y=490.00; predicted_hole_y=310.00; optimal=True,Score=92.00; 
1746699519557.8438,NoShot,3.0,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1746699519601.8625,NoShot,3.0,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1746699519645.3933,NoShot,3.0,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1746699519689.4006,NoShot,3.0,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1746699519731.2078,NoShot,3.0,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1746699519772.5393,NoShot,3.0,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1746699520035.27,,,CloseMouth,
1746699521448.9636,NoShot,3.0,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1746699521493.2468,NoShot,3.0,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1746699521538.0361,NoShot,3.0,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1746699521582.4678,NoShot,3.0,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1746699521626.1467,NoShot,3.0,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1746699521670.2466,NoShot,3.0,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1746699521710.669,,3.0,VibrationSent,
1746699521710.669,NoShot,3.0,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1746699521750.083,,3.0,VibrationSent,
1746699521751.3438,NoShot,3.0,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1746699521795.6787,NoShot,3.0,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1746699521839.9138,NoShot,3.0,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1746699522055.7087,,3.0,PlayerShoot; current_hole_y=190.00; predicted_hole_y=370.00; optimal=False,Score=107.00; 
1746699522145.0564,1,3.0,FootPedalPress,
1746699523597.2808,,3.0,ComputerShoot,
1746699523775.1995,NoShot,3.0,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1746699523817.3613,NoShot,3.0,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1746699523861.2058,NoShot,3.0,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
