Timestamp,Response,Intensity,Experiment
1745578228104.5889,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578228145.9062,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578228190.0942,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578228229.545,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578228266.621,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578229860.2454,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578229904.1514,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578229949.0042,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578229992.9504,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578230033.5103,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578230070.9612,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578230109.6665,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578230147.5273,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578230184.2861,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578230222.3625,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578230308.5486,,2,PlayerShoot; current_hole_y=160.00; predicted_hole_y=340.00; optimal=False,Score=-16.00; 
1745578231897.444,,2,ComputerShoot,
1745578232074.8508,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578232112.2969,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578232150.8982,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578232188.571,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578232225.9558,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578232267.8477,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578232305.0566,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578232343.1157,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578232383.6272,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578232421.1694,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578232540.8076,,,CloseMouth,
1745578233973.4001,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578234017.9543,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578234061.9324,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578234105.7903,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578234142.7927,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578234180.9456,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578234223.2776,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578234261.3232,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578234297.9036,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578234336.197,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578234538.7395,,2,PlayerShoot; current_hole_y=190.00; predicted_hole_y=370.00; optimal=False,Score=-12.00; 
1745578235986.0623,,2,ComputerShoot,
1745578236153.237,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578236191.7131,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578236231.9841,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578236268.858,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578236306.2197,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578236346.4688,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578236391.2607,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578236435.9014,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578236474.8862,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578236512.396,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578236970.643,,,CloseMouth,
1745578237373.465,,2,VibrationSent,
1745578238090.1824,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578238130.3232,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578238168.3547,,2,PlayerShoot; current_hole_y=70.00; predicted_hole_y=250.00; optimal=True,Score=-18.00; 
1745578238205.4207,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578238242.6987,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578238282.9802,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578238320.457,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578238361.0051,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578238398.3936,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578238435.2312,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578238756.3962,,2,VibrationSent,
1745578240108.8909,,2,ComputerShoot,
1745578240270.749,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578240308.2393,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578240346.2107,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578240382.9778,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578240421.2349,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578240464.3662,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578240507.9194,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578240552.1357,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578240597.0986,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578240633.8293,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578240748.4233,,,CloseMouth,
1745578241770.116,,2,VibrationSent,
1745578242178.1067,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578242222.1333,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578242258.9268,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578242295.7434,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578242333.1812,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578242371.239,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578242414.762,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578242453.57,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578242490.3142,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578242527.2166,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578242726.3774,,2,PlayerShoot; current_hole_y=190.00; predicted_hole_y=370.00; optimal=False,Score=-3.00; 
1745578244197.6917,,2,ComputerShoot,
1745578244348.511,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578244392.2222,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578244435.9492,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578244473.4817,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578244511.2034,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578244552.5083,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578244596.1335,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578244640.4814,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578244683.6177,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578244722.5103,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578244796.842,,2,PlayerShoot; current_hole_y=410.00; predicted_hole_y=230.00; optimal=False,Score=-4.00; 
1745578244874.5532,,,CloseMouth,
1745578246266.1558,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578246303.0254,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578246339.7961,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578246377.8262,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578246422.2224,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578246463.8047,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578246501.0134,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578246539.6404,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578246576.3706,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578246615.2783,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578247236.8772,,2,VibrationSent,
1745578247280.6523,,2,VibrationSent,
1745578248114.617,1,2,FootPedalPress,
1745578248228.5671,,2,ComputerShoot,
1745578248383.7952,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578248424.6562,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578248468.191,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578248506.8381,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578248543.8076,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578248581.8008,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578248620.3984,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578248657.8794,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578248695.0012,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578248733.1267,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578249089.0505,,,CloseMouth,
1745578250240.6296,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578250284.0027,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578250321.5188,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578250360.4705,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578250399.3286,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578250437.3271,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578250480.7812,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578250519.0476,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578250556.7263,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578250595.0166,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578252242.5994,,2,ComputerShoot,
1745578252401.221,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578252439.6267,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578252481.7402,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578252520.2031,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578252557.471,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578252594.5203,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578252632.44,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578252676.0425,,2,PlayerShoot; current_hole_y=450.00; predicted_hole_y=270.00; optimal=True,Score=5.00; 
1745578252717.9243,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578252756.918,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578252994.268,,,CloseMouth,
1745578253032.1064,1,2,FootPedalPress,
1745578254326.4795,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578254367.0537,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578254410.968,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578254449.0098,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578254486.6316,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578254524.1619,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578254566.2146,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578254605.795,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578254643.4973,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578254680.5154,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578256341.6614,,2,ComputerShoot,
1745578256500.6853,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578256538.7146,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578256583.1248,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578256620.0732,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578256657.1377,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578256693.8823,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578256732.5142,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578256776.9968,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578256815.0842,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578256853.9946,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578257014.7712,,,CloseMouth,
1745578258412.2346,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578258456.1448,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578258499.001,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578258536.6816,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578258574.368,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578258613.3757,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578258657.4822,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578258695.696,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578258732.7683,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578258772.3447,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578258816.4004,,2,PlayerShoot; current_hole_y=150.00; predicted_hole_y=330.00; optimal=True,Score=25.00; 
1745578260420.3167,,2,ComputerShoot,
1745578260540.669,,2,VibrationSent,
1745578260577.9119,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578260617.0435,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578260656.0613,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578260694.0347,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578260730.7446,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578260768.5205,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578260807.946,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578260851.7605,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578260889.6165,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578260925.749,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578261198.2427,,,CloseMouth,
1745578261198.2427,1,2,FootPedalPress,
1745578262441.4353,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578262485.2275,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578262529.6614,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578262570.2156,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578262607.38,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578262645.2312,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578262689.1943,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578262727.944,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578262765.0564,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578262802.0544,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578262841.1853,,2,PlayerShoot; current_hole_y=150.00; predicted_hole_y=330.00; optimal=True,Score=40.00; 
1745578264456.2603,,2,ComputerShoot,
1745578264619.124,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578264656.4922,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
1745578264694.3655,NoShot,2,OptimalMoment; current_hole_y=490.00; predicted_hole_y=310.00,
1745578264731.5957,NoShot,2,OptimalMoment; current_hole_y=480.00; predicted_hole_y=300.00,
1745578264768.574,NoShot,2,OptimalMoment; current_hole_y=470.00; predicted_hole_y=290.00,
1745578264807.0693,NoShot,2,OptimalMoment; current_hole_y=460.00; predicted_hole_y=280.00,
1745578264844.5774,NoShot,2,OptimalMoment; current_hole_y=450.00; predicted_hole_y=270.00,
1745578264881.4368,NoShot,2,OptimalMoment; current_hole_y=440.00; predicted_hole_y=260.00,
1745578264921.8826,,2,VibrationSent,
1745578264922.8928,NoShot,2,OptimalMoment; current_hole_y=430.00; predicted_hole_y=250.00,
1745578264961.28,NoShot,2,OptimalMoment; current_hole_y=420.00; predicted_hole_y=240.00,
1745578265073.8088,,,CloseMouth,
1745578266436.7305,NoShot,2,OptimalMoment; current_hole_y=60.00; predicted_hole_y=240.00,
1745578266480.7017,NoShot,2,OptimalMoment; current_hole_y=70.00; predicted_hole_y=250.00,
1745578266525.1216,NoShot,2,OptimalMoment; current_hole_y=80.00; predicted_hole_y=260.00,
1745578266569.1042,NoShot,2,OptimalMoment; current_hole_y=90.00; predicted_hole_y=270.00,
1745578266612.437,NoShot,2,OptimalMoment; current_hole_y=100.00; predicted_hole_y=280.00,
1745578266650.1155,NoShot,2,OptimalMoment; current_hole_y=110.00; predicted_hole_y=290.00,
1745578266688.8389,NoShot,2,OptimalMoment; current_hole_y=120.00; predicted_hole_y=300.00,
1745578266726.9907,NoShot,2,OptimalMoment; current_hole_y=130.00; predicted_hole_y=310.00,
1745578266763.9343,NoShot,2,OptimalMoment; current_hole_y=140.00; predicted_hole_y=320.00,
1745578266804.0046,NoShot,2,OptimalMoment; current_hole_y=150.00; predicted_hole_y=330.00,
1745578266847.2764,,2,VibrationSent,
1745578266847.2764,,2,PlayerShoot; current_hole_y=150.00; predicted_hole_y=330.00; optimal=True,Score=55.00; 
1745578268482.5889,,2,ComputerShoot,
1745578268650.8013,NoShot,2,OptimalMoment; current_hole_y=510.00; predicted_hole_y=330.00,
1745578268690.6086,NoShot,2,OptimalMoment; current_hole_y=500.00; predicted_hole_y=320.00,
